"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
23,"8a",4,"M4/4","F:",3,"^6","8","a",FALSE,"+M3",3,69
24,"4cc",5,"M4/4","F:",3,"^1","4","cc",FALSE,"+m3",3,72
25,"4cc",5,"M4/4","F:",3,"1","4","cc",FALSE,"P1",1,72
26,"(4cc",5,"M4/4","F:",3,"1","4","cc",FALSE,"P1",1,72
27,"8dd)",5,"M4/4","F:",3,"^2","8","dd",FALSE,"+M2",2,74
28,"8cc",5,"M4/4","F:",3,"v1","8","cc",TRUE,"-M2",2,72
29,"8ccL",6,"M4/4","F:",3,"1","8","cc",FALSE,"P1",1,72
30,"8b-J",6,"M4/4","F:",3,"v7-","8","b-",TRUE,"-M2",2,70
31,"4b-/",6,"M4/4","F:",3,"7-","4","b-",FALSE,"P1",1,70
32,"(8b-/L",6,"M4/4","F:",3,"7-","8","b-",FALSE,"P1",1,70
33,"8ddJ)}",6,"M4/4","F:",3,"^2","8","dd",FALSE,"+M3",3,74
34,"{8cc/",6,"M4/4","F:",4,"v1","8","cc",TRUE,"-M2",2,72
35,"8b-/",6,"M4/4","F:",4,"v7-","8","b-",TRUE,"-M2",2,70
36,"4a",7,"M4/4","F:",4,"v6","4","a",TRUE,"-m2",2,69
37,"4a",7,"M4/4","F:",4,"6","4","a",FALSE,"P1",1,69
38,"(4cc",7,"M4/4","F:",4,"^1","4","cc",FALSE,"+m3",3,72
39,"8b-)",7,"M4/4","F:",4,"v7-","8","b-",TRUE,"-M2",2,70
40,"8a",7,"M4/4","F:",4,"v6","8","a",TRUE,"-m2",2,69
41,"2g",8,"M4/4","F:",4,"v5","2","g",TRUE,"-M2",2,67
42,"4r}",8,"M4/4","F:",4,NA,"4",NA,FALSE,NA,NA,NA
43,"{8f",8,"M4/4","F:",5,"v4","8","f",FALSE,"[f]",NA,65
44,"8f",8,"M4/4","F:",5,"4","8","f",FALSE,"P1",1,65
45,"4dd",9,"M4/4","F:",5,"^2","4","dd",FALSE,"+M6",6,74
46,"8dd",9,"M4/4","F:",5,"2","8","dd",FALSE,"P1",1,74
47,"8dd",9,"M4/4","F:",5,"2","8","dd",FALSE,"P1",1,74
48,"(8dd/",9,"M4/4","F:",5,"2","8","dd",FALSE,"P1",1,74
49,"8ee/",9,"M4/4","F:",5,"^3","8","ee",FALSE,"+M2",2,76
50,"8ff)",9,"M4/4","F:",5,"^4","8","ff",FALSE,"+m2",2,77
51,"8dd",9,"M4/4","F:",5,"v2","8","dd",TRUE,"-m3",3,74
52,"8ddL",10,"M4/4","F:",5,"2","8","dd",FALSE,"P1",1,74
53,"8ccJ",10,"M4/4","F:",5,"v1","8","cc",TRUE,"-M2",2,72
54,"4cc",10,"M4/4","F:",5,"1","4","cc",FALSE,"P1",1,72
55,"4cc}",10,"M4/4","F:",5,"1","4","cc",FALSE,"P1",1,72
56,"{(8b-/",10,"M4/4","F:",6,"v7-","8","b-",TRUE,"-M2",2,70
57,"8a)",10,"M4/4","F:",6,"v6","8","a",TRUE,"-m2",2,69
58,"4g",11,"M4/4","F:",6,"v5","4","g",TRUE,"-M2",2,67
59,"4dd",11,"M4/4","F:",6,"^2","4","dd",FALSE,"+P5",5,74
60,"4cc",11,"M4/4","F:",6,"v1","4","cc",TRUE,"-M2",2,72
61,"4b-",11,"M4/4","F:",6,"v7-","4","b-",TRUE,"-M2",2,70
62,"2a",12,"M4/4","F:",6,"v6","2","a",TRUE,"-m2",2,69
63,"4r}",12,"M4/4","F:",6,NA,"4",NA,FALSE,NA,NA,NA
64,"{8f",12,"M4/4","F:",7,"v4","8","f",FALSE,"[f]",NA,65
65,"8f",12,"M4/4","F:",7,"4","8","f",FALSE,"P1",1,65
66,"4dd",13,"M4/4","F:",7,"^2","4","dd",FALSE,"+M6",6,74
67,"8dd",13,"M4/4","F:",7,"2","8","dd",FALSE,"P1",1,74
68,"8dd",13,"M4/4","F:",7,"2","8","dd",FALSE,"P1",1,74
69,"8dd/",13,"M4/4","F:",7,"2","8","dd",FALSE,"P1",1,74
70,"8ee/",13,"M4/4","F:",7,"^3","8","ee",FALSE,"+M2",2,76
71,"8ff/L",13,"M4/4","F:",7,"^4","8","ff",FALSE,"+m2",2,77
72,"8ddJ",13,"M4/4","F:",7,"v2","8","dd",TRUE,"-m3",3,74
73,"8ddL",14,"M4/4","F:",7,"2","8","dd",FALSE,"P1",1,74
74,"8ccJ",14,"M4/4","F:",7,"v1","8","cc",TRUE,"-M2",2,72
75,"4cc",14,"M4/4","F:",7,"1","4","cc",FALSE,"P1",1,72
76,"4ff;}",14,"M4/4","F:",7,"^4","4","ff",FALSE,"+P4",4,77
77,"{(8b-/L",14,"M4/4","F:",8,"v7-","8","b-",TRUE,"-P5",5,70
78,"8aJ)",14,"M4/4","F:",8,"v6","8","a",TRUE,"-m2",2,69
79,"4g",15,"M4/4","F:",8,"v5","4","g",TRUE,"-M2",2,67
80,"4dd",15,"M4/4","F:",8,"^2","4","dd",FALSE,"+P5",5,74
81,"4cc",15,"M4/4","F:",8,"v1","4","cc",TRUE,"-M2",2,72
82,"8b-",15,"M4/4","F:",8,"v7-","8","b-",TRUE,"-M2",2,70
83,"8g",15,"M4/4","F:",8,"v5","8","g",TRUE,"-m3",3,67
84,"2f",16,"M4/4","F:",8,"v4","2","f",TRUE,"-M2",2,65
85,"4r}",16,"M4/4","F:",8,NA,"4",NA,FALSE,NA,NA,NA
