"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
40,"8f#",11,"M2/4","E:",6,"4+","8","f#",FALSE,"P1",1,66
41,"8g#",11,"M2/4","E:",6,"^5+","8","g#",FALSE,"+M2",2,68
42,"8.a",12,"M2/4","E:",6,"^6","8.","a",FALSE,"+m2",2,69
43,"16b/",12,"M2/4","E:",6,"^7","16","b",FALSE,"+M2",2,71
44,"8a}",12,"M2/4","E:",6,"v6","8","a",TRUE,"-M2",2,69
45,"{8cc#/",12,"M2/4","E:",7,"^1+","8","cc#",FALSE,"+M3",3,73
46,"8.f#",13,"M2/4","E:",7,"v4+","8.","f#",TRUE,"-P5",5,66
47,"16f#",13,"M2/4","E:",7,"4+","16","f#",FALSE,"P1",1,66
48,"8a",13,"M2/4","E:",7,"^6","8","a",FALSE,"+m3",3,69
49,"8g#",13,"M2/4","E:",7,"v5+","8","g#",TRUE,"-m2",2,68
50,"4a",14,"M2/4","E:",7,"^6","4","a",FALSE,"+m2",2,69
51,"8r}",14,"M2/4","E:",7,NA,"8",NA,FALSE,NA,NA,NA
52,"{8b/",14,"M2/4","E:",8,"^7","8","b",FALSE,"[b]",NA,71
53,"8.b/",15,"M2/4","E:",8,"7","8.","b",FALSE,"P1",1,71
54,"16g#",15,"M2/4","E:",8,"v5+","16","g#",TRUE,"-m3",3,68
55,"8g#",15,"M2/4","E:",8,"5+","8","g#",FALSE,"P1",1,68
56,"8ee/",15,"M2/4","E:",8,"^3","8","ee",FALSE,"+m6",6,76
57,"8.ee/",16,"M2/4","E:",8,"3","8.","ee",FALSE,"P1",1,76
58,"16cc#/",16,"M2/4","E:",8,"v1+","16","cc#",TRUE,"-m3",3,73
59,"8cc#/}",16,"M2/4","E:",8,"1+","8","cc#",FALSE,"P1",1,73
60,"{8ff#/",16,"M2/4","E:",9,"^4+","8","ff#",FALSE,"+P4",4,78
61,"8.dd#/",17,"M2/4","E:",9,"v2+","8.","dd#",TRUE,"-m3",3,75
62,"16b/",17,"M2/4","E:",9,"v7","16","b",TRUE,"-M3",3,71
63,"8cc#/",17,"M2/4","E:",9,"^1+","8","cc#",FALSE,"+M2",2,73
64,"8dd#/",17,"M2/4","E:",9,"^2+","8","dd#",FALSE,"+M2",2,75
65,"4ee/}",18,"M2/4","E:",9,"^3","4","ee",FALSE,"+m2",2,76
66,"{4ee/",18,"M2/4","E:",10,"3","4","ee",FALSE,"P1",1,76
67,"8.ff#/",19,"M2/4","E:",10,"^4+","8.","ff#",FALSE,"+M2",2,78
68,"16ff#/",19,"M2/4","E:",10,"4+","16","ff#",FALSE,"P1",1,78
69,"8dd#/",19,"M2/4","E:",10,"v2+","8","dd#",TRUE,"-m3",3,75
70,"8b/",19,"M2/4","E:",10,"v7","8","b",TRUE,"-M3",3,71
71,"4ee/",20,"M2/4","E:",10,"^3","4","ee",FALSE,"+P4",4,76
72,"8r}",20,"M2/4","E:",10,NA,"8",NA,FALSE,NA,NA,NA
