"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
83,"{4a",23,"M3/4","G:",12,"^6","4","a",FALSE,"+M2",2,69
84,"4d",23,"M3/4","G:",12,"v2","4","d",TRUE,"-P5",5,62
85,"4d",23,"M3/4","G:",12,"v2","4","d",FALSE,"P1",1,62
86,"4g",24,"M3/4","G:",12,"v5","4","g",FALSE,"+P4",4,67
87,"4r",24,"M3/4","G:",12,NA,"4",NA,FALSE,NA,NA,NA
88,"4r}",24,"M3/4","G:",12,NA,"4",NA,FALSE,NA,NA,NA
89,"{8dq",25,"M3/4","G:",13,"v2","1%0","d",FALSE,"[d]",NA,62
90,"4a",25,"M3/4","G:",13,"^6","4","a",FALSE,"+P5",5,69
91,"4d",25,"M3/4","G:",13,"v2","4","d",TRUE,"-P5",5,62
92,"4d",25,"M3/4","G:",13,"v2","4","d",FALSE,"P1",1,62
93,"8dq",26,"M3/4","G:",13,"v2","1%0","d",FALSE,"P1",1,62
94,"8g",26,"M3/4","G:",13,"v5","8","g",FALSE,"+P4",4,67
95,"8b/",26,"M3/4","G:",13,"v7","8","b",FALSE,"+M3",3,71
96,"8ddL",26,"M3/4","G:",13,"^^2","8","dd",FALSE,"+m3",3,74
97,"8bJ",26,"M3/4","G:",13,"v7","8","b",TRUE,"-m3",3,71
98,"4g}",26,"M3/4","G:",13,"v5","4","g",TRUE,"-M3",3,67
99,"{4.a",27,"M3/4","G:",14,"^6","4.","a",FALSE,"+M2",2,69
100,"8d",27,"M3/4","G:",14,"v2","8","d",TRUE,"-P5",5,62
101,"8d",27,"M3/4","G:",14,"v2","8","d",FALSE,"P1",1,62
102,"8d",27,"M3/4","G:",14,"v2","8","d",FALSE,"P1",1,62
103,"8gL",28,"M3/4","G:",14,"v5","8","g",FALSE,"+P4",4,67
104,"8bJ",28,"M3/4","G:",14,"v7","8","b",FALSE,"+M3",3,71
105,"8dd/L",28,"M3/4","G:",14,"^^2","8","dd",FALSE,"+m3",3,74
106,"8bJ",28,"M3/4","G:",14,"v7","8","b",TRUE,"-m3",3,71
107,"4g}",28,"M3/4","G:",14,"v5","4","g",TRUE,"-M3",3,67
108,"{4.dd",29,"M3/4","G:",15,"^^2","4.","dd",FALSE,"+P5",5,74
109,"8ee",29,"M3/4","G:",15,"^3","8","ee",FALSE,"+M2",2,76
110,"8dd",29,"M3/4","G:",15,"^^2","8","dd",TRUE,"-M2",2,74
111,"8cc",29,"M3/4","G:",15,"v1","8","cc",TRUE,"-M2",2,72
112,"4b",30,"M3/4","G:",15,"v7","4","b",TRUE,"-m2",2,71
113,"4g",30,"M3/4","G:",15,"v5","4","g",TRUE,"-M3",3,67
114,"4g}",30,"M3/4","G:",15,"v5","4","g",FALSE,"P1",1,67
115,"{4a",31,"M3/4","G:",16,"^6","4","a",FALSE,"+M2",2,69
116,"4d",31,"M3/4","G:",16,"v2","4","d",TRUE,"-P5",5,62
117,"4d",31,"M3/4","G:",16,"v2","4","d",FALSE,"P1",1,62
118,"4g",32,"M3/4","G:",16,"v5","4","g",FALSE,"+P4",4,67
119,"4r",32,"M3/4","G:",16,NA,"4",NA,FALSE,NA,NA,NA
120,"4r}",32,"M3/4","G:",16,NA,"4",NA,FALSE,NA,NA,NA
