"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
58,"4cc/",14,"M6/8","C:",7,"1","4","cc",FALSE,"P1",1,72
59,"8g",14,"M6/8","C:",7,"v5","8","g",TRUE,"-P4",4,67
60,"4a}",14,"M6/8","C:",7,"^6","4","a",FALSE,"+M2",2,69
61,"{8a",14,"M6/8","C:",8,"6","8","a",FALSE,"P1",1,69
62,"4a",15,"M6/8","C:",8,"6","4","a",FALSE,"P1",1,69
63,"8g",15,"M6/8","C:",8,"v5","8","g",TRUE,"-M2",2,67
64,"4a",15,"M6/8","C:",8,"^6","4","a",FALSE,"+M2",2,69
65,"8b/",15,"M6/8","C:",8,"^7","8","b",FALSE,"+M2",2,71
66,"4cc/",16,"M6/8","C:",8,"^1","4","cc",FALSE,"+m2",2,72
67,"8cc/;",16,"M6/8","C:",8,"1","8","cc",FALSE,"P1",1,72
68,"4r}",16,"M6/8","C:",8,NA,"4",NA,FALSE,NA,NA,NA
