"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
30,"8b",6,"M3/4","G:",4,"v7","8","b",TRUE,"-M2",2,71
31,"(8a",7,"M3/4","G:",4,"v6","8","a",TRUE,"-M2",2,69
32,"4.ff#)",7,"M3/4","G:",4,"^4+","4.","ff#",FALSE,"+M6",6,78
33,"4ee",7,"M3/4","G:",4,"v3","4","ee",TRUE,"-M2",2,76
34,"4dd",8,"M3/4","G:",4,"v2","4","dd",TRUE,"-M2",2,74
35,"4r",8,"M3/4","G:",4,NA,"4",NA,FALSE,NA,NA,NA
36,"8r}",8,"M3/4","G:",4,NA,"8",NA,FALSE,NA,NA,NA
37,"{8dd",8,"M3/4","G:",5,"2","8","dd",FALSE,"[dd]",NA,74
38,"8dd",9,"M3/4","G:",5,"2","8","dd",FALSE,"P1",1,74
39,"8ccn",9,"M3/4","G:",5,"v1","8","cc",TRUE,"-M2",2,72
40,"4.a",9,"M3/4","G:",5,"v6","4.","a",TRUE,"-m3",3,69
41,"16bL",9,"M3/4","G:",5,"^7","16","b",FALSE,"+M2",2,71
42,"16ccJ",9,"M3/4","G:",5,"^1","16","cc",FALSE,"+m2",2,72
43,"8dd",10,"M3/4","G:",5,"^2","8","dd",FALSE,"+M2",2,74
44,"8ee",10,"M3/4","G:",5,"^3","8","ee",FALSE,"+M2",2,76
45,"4dd",10,"M3/4","G:",5,"v2","4","dd",TRUE,"-M2",2,74
46,"8r}",10,"M3/4","G:",5,NA,"8",NA,FALSE,NA,NA,NA
47,"{8dd",10,"M3/4","G:",6,"2","8","dd",FALSE,"[dd]",NA,74
48,"8.dd",11,"M3/4","G:",6,"2","8.","dd",FALSE,"P1",1,74
49,"16cc",11,"M3/4","G:",6,"v1","16","cc",TRUE,"-M2",2,72
50,"8a",11,"M3/4","G:",6,"v6","8","a",TRUE,"-m3",3,69
51,"8a",11,"M3/4","G:",6,"6","8","a",FALSE,"P1",1,69
52,"8b",11,"M3/4","G:",6,"^7","8","b",FALSE,"+M2",2,71
53,"8cc",11,"M3/4","G:",6,"^1","8","cc",FALSE,"+m2",2,72
54,"4dd",12,"M3/4","G:",6,"^2","4","dd",FALSE,"+M2",2,74
55,"8r}",12,"M3/4","G:",6,NA,"8",NA,FALSE,NA,NA,NA
56,"{8dd",12,"M3/4","G:",7,"2","8","dd",FALSE,"[dd]",NA,74
57,"8b",12,"M3/4","G:",7,"v7","8","b",TRUE,"-m3",3,71
58,"8g",12,"M3/4","G:",7,"v5","8","g",TRUE,"-M3",3,67
59,"2ee",13,"M3/4","G:",7,"^3","2","ee",FALSE,"+M6",6,76
60,"4ee",13,"M3/4","G:",7,"3","4","ee",FALSE,"P1",1,76
61,"2dd",14,"M3/4","G:",7,"v2","2","dd",TRUE,"-M2",2,74
62,"(8ccL",14,"M3/4","G:",7,"v1","8","cc",TRUE,"-M2",2,72
63,"8aJ",14,"M3/4","G:",7,"v6","8","a",TRUE,"-m3",3,69
64,"4g",15,"M3/4","G:",7,"v5","4","g",TRUE,"-M2",2,67
65,"4r",15,"M3/4","G:",7,NA,"4",NA,FALSE,NA,NA,NA
66,"4r}",15,"M3/4","G:",7,NA,"4",NA,FALSE,NA,NA,NA
