"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
44,"8a",10,"M2/4","A:",5,"v6","8","a",TRUE,"-P5",5,69
45,"16g#L",10,"M2/4","A:",5,"v5+","16","g#",TRUE,"-m2",2,68
46,"16f#J",10,"M2/4","A:",5,"v4+","16","f#",TRUE,"-M2",2,66
47,"8g#",10,"M2/4","A:",5,"^5+","8","g#",FALSE,"+M2",2,68
48,"8r}",10,"M2/4","A:",5,NA,"8",NA,FALSE,NA,NA,NA
49,"{8.cc#/",11,"M2/4","A:",6,"^1+","8.","cc#",FALSE,"[cc#]",NA,73
50,"16dd#/",11,"M2/4","A:",6,"^2+","16","dd#",FALSE,"+M2",2,75
51,"16ee/L",11,"M2/4","A:",6,"^3","16","ee",FALSE,"+m2",2,76
52,"16bJ",11,"M2/4","A:",6,"v7","16","b",TRUE,"-P4",4,71
53,"16cc#/L",11,"M2/4","A:",6,"^1+","16","cc#",FALSE,"+M2",2,73
54,"16aJ",11,"M2/4","A:",6,"v6","16","a",TRUE,"-M3",3,69
55,"(>8g#L",12,"M2/4","A:",6,"v5+","8","g#",TRUE,"-m2",2,68
56,"8f#J)",12,"M2/4","A:",6,"v4+","8","f#",TRUE,"-M2",2,66
57,"4e}",12,"M2/4","A:",6,"v3","4","e",TRUE,"-M2",2,64
58,"{8a",13,"M2/4","A:",7,"^6","8","a",FALSE,"+P4",4,69
59,"8e",13,"M2/4","A:",7,"v3","8","e",TRUE,"-P4",4,64
60,"8e",13,"M2/4","A:",7,"3","8","e",FALSE,"P1",1,64
61,"16dnL",13,"M2/4","A:",7,"v2","16","d",TRUE,"-M2",2,62
62,"16c#J",13,"M2/4","A:",7,"v1+","16","c#",TRUE,"-m2",2,61
63,"8f#",14,"M2/4","A:",7,"^4+","8","f#",FALSE,"+P4",4,66
64,"8f#",14,"M2/4","A:",7,"4+","8","f#",FALSE,"P1",1,66
65,"8f#",14,"M2/4","A:",7,"4+","8","f#",FALSE,"P1",1,66
66,"8r}",14,"M2/4","A:",7,NA,"8",NA,FALSE,NA,NA,NA
67,"{8.g#",15,"M2/4","A:",8,"^5+","8.","g#",FALSE,"[g#]",NA,68
68,"16a",15,"M2/4","A:",8,"^6","16","a",FALSE,"+m2",2,69
69,"16b/L",15,"M2/4","A:",8,"^7","16","b",FALSE,"+M2",2,71
70,"16ccJ#",15,"M2/4","A:",8,"^1","16","cc",FALSE,"+m2",2,72
71,"(16dd/L",15,"M2/4","A:",8,"^2","16","dd",FALSE,"+M2",2,74
72,"16bJ)",15,"M2/4","A:",8,"v7","16","b",TRUE,"-m3",3,71
73,"(>8.a/L",16,"M2/4","A:",8,"v6","8.","a",TRUE,"-M2",2,69
74,"16cc#J)",16,"M2/4","A:",8,"^1+","16","cc#",FALSE,"+M3",3,73
75,"4a}",16,"M2/4","A:",8,"v6","4","a",TRUE,"-M3",3,69
