"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
79,"{8ff",19,"M3/4","F:",11,"^4","8","ff",FALSE,"+m3",3,77
80,"8ff",19,"M3/4","F:",11,"4","8","ff",FALSE,"P1",1,77
81,"8ee",19,"M3/4","F:",11,"v3","8","ee",TRUE,"-m2",2,76
82,"8dd",19,"M3/4","F:",11,"v2","8","dd",TRUE,"-M2",2,74
83,"8dd",20,"M3/4","F:",11,"2","8","dd",FALSE,"P1",1,74
84,"16cc",20,"M3/4","F:",11,"v1","16","cc",TRUE,"-M2",2,72
85,"16ff",20,"M3/4","F:",11,"^4","16","ff",FALSE,"+P4",4,77
86,"4.a",20,"M3/4","F:",11,"v6","4.","a",TRUE,"-m6",6,69
87,"8r}",20,"M3/4","F:",11,NA,"8",NA,FALSE,NA,NA,NA
88,"{8ee",21,"M3/4","F:",12,"^3","8","ee",FALSE,"[ee]",NA,76
89,"8dd",21,"M3/4","F:",12,"v2","8","dd",TRUE,"-M2",2,74
90,"8dd",21,"M3/4","F:",12,"2","8","dd",FALSE,"P1",1,74
91,"8cc",21,"M3/4","F:",12,"v1","8","cc",TRUE,"-M2",2,72
92,"8b-",21,"M3/4","F:",12,"v7-","8","b-",TRUE,"-M2",2,70
93,"8g",21,"M3/4","F:",12,"v5","8","g",TRUE,"-m3",3,67
94,"2f",22,"M3/4","F:",12,"v4","2","f",TRUE,"-M2",2,65
95,"4r}",22,"M3/4","F:",12,NA,"4",NA,FALSE,NA,NA,NA
