"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
44,"8cc",9,"M2/4","F:",5,"^1","8","cc",FALSE,"+P8",8,72
45,"8c",9,"M2/4","F:",5,"v1","8","c",TRUE,"-P8",8,60
46,"8c",10,"M2/4","F:",5,"1","8","c",FALSE,"P1",1,60
47,"8c",10,"M2/4","F:",5,"1","8","c",FALSE,"P1",1,60
48,"4b-/}",10,"M2/4","F:",5,"^7-","4","b-",FALSE,"+m7",7,70
49,"{8a",11,"M2/4","F:",6,"v6","8","a",TRUE,"-m2",2,69
50,"16gL",11,"M2/4","F:",6,"v5","16","g",TRUE,"-M2",2,67
51,"16fJ",11,"M2/4","F:",6,"v4","16","f",TRUE,"-M2",2,65
52,"16dd/L",11,"M2/4","F:",6,"^2","16","dd",FALSE,"+M6",6,74
53,"16b-J",11,"M2/4","F:",6,"v7-","16","b-",TRUE,"-M3",3,70
54,"16gL",11,"M2/4","F:",6,"v5","16","g",TRUE,"-m3",3,67
55,"16fJ",11,"M2/4","F:",6,"v4","16","f",TRUE,"-M2",2,65
56,"8.eL",12,"M2/4","F:",6,"v3","8.","e",TRUE,"-m2",2,64
57,"16dJ",12,"M2/4","F:",6,"v2","16","d",TRUE,"-M2",2,62
58,"4c}",12,"M2/4","F:",6,"v1","4","c",TRUE,"-M2",2,60
59,"{8f",13,"M2/4","F:",7,"^4","8","f",FALSE,"+P4",4,65
60,"8c",13,"M2/4","F:",7,"v1","8","c",TRUE,"-P4",4,60
61,"8c",13,"M2/4","F:",7,"1","8","c",FALSE,"P1",1,60
62,"8f",13,"M2/4","F:",7,"^4","8","f",FALSE,"+P4",4,65
63,"8g",14,"M2/4","F:",7,"^5","8","g",FALSE,"+M2",2,67
64,"16.gL",14,"M2/4","F:",7,"5","16.","g",FALSE,"P1",1,67
65,"32b-J",14,"M2/4","F:",7,"^7-","32","b-",FALSE,"+m3",3,70
66,"4a}",14,"M2/4","F:",7,"v6","4","a",TRUE,"-m2",2,69
67,"{16.b-/L",15,"M2/4","F:",8,"^7-","16.","b-",FALSE,"+m2",2,70
68,"32ddJ",15,"M2/4","F:",8,"^2","32","dd",FALSE,"+M3",3,74
69,"16.a/L",15,"M2/4","F:",8,"v6","16.","a",TRUE,"-P4",4,69
70,"32ccJ",15,"M2/4","F:",8,"^1","32","cc",FALSE,"+m3",3,72
71,"16.gL",15,"M2/4","F:",8,"v5","16.","g",TRUE,"-P4",4,67
72,"32b-J",15,"M2/4","F:",8,"^7-","32","b-",FALSE,"+m3",3,70
73,"16.dL",15,"M2/4","F:",8,"v2","16.","d",TRUE,"-m6",6,62
74,"32gJ",15,"M2/4","F:",8,"^5","32","g",FALSE,"+P4",4,67
75,"4e",16,"M2/4","F:",8,"v3","4","e",TRUE,"-m3",3,64
76,"16.f",16,"M2/4","F:",8,"^4","16.","f",FALSE,"+m2",2,65
77,"32r",16,"M2/4","F:",8,NA,"32",NA,FALSE,NA,NA,NA
78,"8r}",16,"M2/4","F:",8,NA,"8",NA,FALSE,NA,NA,NA
