"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
51,"32aJ",15,"M3/8","D:",4,"^6","32","a",FALSE,"+M2",2,69
52,"8f#",16,"M3/8","D:",4,"v4+","8","f#",TRUE,"-m3",3,66
53,"8r}",16,"M3/8","D:",4,NA,"8",NA,FALSE,NA,NA,NA
54,"{16a",16,"M3/8","D:",5,"^6","16","a",FALSE,"[a]",NA,69
55,"16a",16,"M3/8","D:",5,"6","16","a",FALSE,"P1",1,69
56,"4dd",17,"M3/8","D:",5,"^2","4","dd",FALSE,"+P4",4,74
57,"8a'",17,"M3/8","D:",5,"v6","8","a",TRUE,"-P4",4,69
58,"4ff#",18,"M3/8","D:",5,"^4+","4","ff#",FALSE,"+M6",6,78
59,"8dd'",18,"M3/8","D:",5,"v2","8","dd",TRUE,"-M3",3,74
60,"16aL",19,"M3/8","D:",5,"v6","16","a",TRUE,"-P4",4,69
61,"16gJ",19,"M3/8","D:",5,"v5","16","g",TRUE,"-M2",2,67
62,"8f#",19,"M3/8","D:",5,"v4+","8","f#",TRUE,"-m2",2,66
63,"8e",19,"M3/8","D:",5,"v3","8","e",TRUE,"-M2",2,64
64,"8d",20,"M3/8","D:",5,"v2","8","d",TRUE,"-M2",2,62
65,"8r",20,"M3/8","D:",5,NA,"8",NA,FALSE,NA,NA,NA
66,"8r}",20,"M3/8","D:",5,NA,"8",NA,FALSE,NA,NA,NA
