"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
26,"4g",10,"M3/4","C:",5,"5","4","g",FALSE,"P1",1,67
27,"4cc/}",10,"M3/4","C:",5,"^1","4","cc",FALSE,"+P4",4,72
28,"{4cc/",10,"M3/4","C:",6,"1","4","cc",FALSE,"P1",1,72
29,"4.dd/",11,"M3/4","C:",6,"^2","4.","dd",FALSE,"+M2",2,74
30,"8ee/",11,"M3/4","C:",6,"^3","8","ee",FALSE,"+M2",2,76
31,"4dd/",11,"M3/4","C:",6,"v2","4","dd",TRUE,"-M2",2,74
32,"2cc/",12,"M3/4","C:",6,"v1","2","cc",TRUE,"-M2",2,72
33,"4r}",12,"M3/4","C:",6,NA,"4",NA,FALSE,NA,NA,NA
34,"{4b/",13,"M3/4","C:",7,"v7","4","b",FALSE,"[b]",NA,71
35,"4b/",13,"M3/4","C:",7,"7","4","b",FALSE,"P1",1,71
36,"4b/",13,"M3/4","C:",7,"7","4","b",FALSE,"P1",1,71
37,"4.dd/",14,"M3/4","C:",7,"^2","4.","dd",FALSE,"+m3",3,74
38,"8cc/}",14,"M3/4","C:",7,"v1","8","cc",TRUE,"-M2",2,72
39,"{4b/",14,"M3/4","C:",8,"v7","4","b",TRUE,"-m2",2,71
40,"4.a/",15,"M3/4","C:",8,"v6","4.","a",TRUE,"-M2",2,69
41,"8b/",15,"M3/4","C:",8,"^7","8","b",FALSE,"+M2",2,71
42,"4a/",15,"M3/4","C:",8,"v6","4","a",TRUE,"-M2",2,69
43,"2g",16,"M3/4","C:",8,"v5","2","g",TRUE,"-M2",2,67
44,"4r}",16,"M3/4","C:",8,NA,"4",NA,FALSE,NA,NA,NA
45,"{4.g",17,"M3/4","C:",9,"5","4.","g",FALSE,"[g]",NA,67
46,"8g",17,"M3/4","C:",9,"5","8","g",FALSE,"P1",1,67
47,"4a",17,"M3/4","C:",9,"^6","4","a",FALSE,"+M2",2,69
48,"4b/",18,"M3/4","C:",9,"^7","4","b",FALSE,"+M2",2,71
49,"4g}",18,"M3/4","C:",9,"v5","4","g",TRUE,"-M3",3,67
50,"{4a",18,"M3/4","C:",10,"^6","4","a",FALSE,"+M2",2,69
51,"4b/",19,"M3/4","C:",10,"^7","4","b",FALSE,"+M2",2,71
52,"4b/",19,"M3/4","C:",10,"7","4","b",FALSE,"P1",1,71
53,"4cc/",19,"M3/4","C:",10,"^1","4","cc",FALSE,"+m2",2,72
54,"2.dd/}",20,"M3/4","C:",10,"^2","2.","dd",FALSE,"+M2",2,74
55,"{4cc/",21,"M3/4","C:",11,"v1","4","cc",TRUE,"-M2",2,72
56,"4dd/",21,"M3/4","C:",11,"^2","4","dd",FALSE,"+M2",2,74
57,"4ee/",21,"M3/4","C:",11,"^3","4","ee",FALSE,"+M2",2,76
58,"4.ff/",22,"M3/4","C:",11,"^4","4.","ff",FALSE,"+m2",2,77
59,"8ee/}",22,"M3/4","C:",11,"v3","8","ee",TRUE,"-m2",2,76
60,"{4dd/",22,"M3/4","C:",12,"v2","4","dd",TRUE,"-M2",2,74
61,"4ccX/",23,"M3/4","C:",12,"v1","4","cc",TRUE,"-M2",2,72
62,"4dd/",23,"M3/4","C:",12,"^2","4","dd",FALSE,"+M2",2,74
63,"4b/",23,"M3/4","C:",12,"v7","4","b",TRUE,"-m3",3,71
64,"2cc/",24,"M3/4","C:",12,"^1","2","cc",FALSE,"+m2",2,72
65,"4r}",24,"M3/4","C:",12,NA,"4",NA,FALSE,NA,NA,NA
