"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
40,"8a/",11,"M6/8","G:",6,"^6","8","a",FALSE,"+M2",2,69
41,"4.b/",12,"M6/8","G:",6,"^7","4.","b",FALSE,"+M2",2,71
42,"4r",12,"M6/8","G:",6,NA,"4",NA,FALSE,NA,NA,NA
43,"8r}",12,"M6/8","G:",6,NA,"8",NA,FALSE,NA,NA,NA
44,"{4cc/",13,"M6/8","G:",7,"^1","4","cc",FALSE,"[cc]",NA,72
45,"8cc/",13,"M6/8","G:",7,"1","8","cc",FALSE,"P1",1,72
46,"4b/",13,"M6/8","G:",7,"v7","4","b",TRUE,"-m2",2,71
47,"8b/",13,"M6/8","G:",7,"7","8","b",FALSE,"P1",1,71
48,"(>4ee/",14,"M6/8","G:",7,"^3","4","ee",FALSE,"+P4",4,76
49,"8a)",14,"M6/8","G:",7,"v6","8","a",TRUE,"-P5",5,69
50,"4.a}",14,"M6/8","G:",7,"6","4.","a",FALSE,"P1",1,69
51,"{4a",15,"M6/8","G:",8,"6","4","a",FALSE,"P1",1,69
52,"8b/",15,"M6/8","G:",8,"^7","8","b",FALSE,"+M2",2,71
53,"4cc/",15,"M6/8","G:",8,"^1","4","cc",FALSE,"+m2",2,72
54,"8dd/",15,"M6/8","G:",8,"^2","8","dd",FALSE,"+M2",2,74
55,"4.b/",16,"M6/8","G:",8,"v7","4.","b",TRUE,"-m3",3,71
56,"4r",16,"M6/8","G:",8,NA,"4",NA,FALSE,NA,NA,NA
57,"8r}",16,"M6/8","G:",8,NA,"8",NA,FALSE,NA,NA,NA
58,"{4cc/",17,"M6/8","G:",9,"^1","4","cc",FALSE,"[cc]",NA,72
59,"8cc/",17,"M6/8","G:",9,"1","8","cc",FALSE,"P1",1,72
60,"4b/",17,"M6/8","G:",9,"v7","4","b",TRUE,"-m2",2,71
61,"8b/",17,"M6/8","G:",9,"7","8","b",FALSE,"P1",1,71
62,"[>4.ee/",18,"M6/8","G:",9,"^3","4.","ee",FALSE,"+P4",4,76
63,"8ee/L]",18,"M6/8","G:",9,"3","8","ee",FALSE,"P1",1,76
64,"8ddJ",18,"M6/8","G:",9,"v2","8","dd",TRUE,"-M2",2,74
65,"8cc/}",18,"M6/8","G:",9,"v1","8","cc",TRUE,"-M2",2,72
66,"{4b/",19,"M6/8","G:",10,"v7","4","b",TRUE,"-m2",2,71
67,"8b/",19,"M6/8","G:",10,"7","8","b",FALSE,"P1",1,71
68,"4cc/",19,"M6/8","G:",10,"^1","4","cc",FALSE,"+m2",2,72
69,"8a",19,"M6/8","G:",10,"v6","8","a",TRUE,"-m3",3,69
70,"4.g",20,"M6/8","G:",10,"v5","4.","g",TRUE,"-M2",2,67
71,"4r",20,"M6/8","G:",10,NA,"4",NA,FALSE,NA,NA,NA
72,"8r}",20,"M6/8","G:",10,NA,"8",NA,FALSE,NA,NA,NA
