"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
49,"{8g",10,"M3/4","E-:",6,"v5","8","g",TRUE,"-P5",5,67
50,"8g",10,"M3/4","E-:",6,"5","8","g",FALSE,"P1",1,67
51,"8b-L",11,"M3/4","E-:",6,"^7-","8","b-",FALSE,"+m3",3,70
52,"8a-J",11,"M3/4","E-:",6,"v6-","8","a-",TRUE,"-M2",2,68
53,"4f",11,"M3/4","E-:",6,"v4","4","f",TRUE,"-m3",3,65
54,"8dd",11,"M3/4","E-:",6,"^2","8","dd",FALSE,"+M6",6,74
55,"8dd",11,"M3/4","E-:",6,"2","8","dd",FALSE,"P1",1,74
56,"8.ffL",12,"M3/4","E-:",6,"^4","8.","ff",FALSE,"+m3",3,77
57,"16ee-J",12,"M3/4","E-:",6,"v3-","16","ee-",TRUE,"-M2",2,75
58,"8ddL",12,"M3/4","E-:",6,"v2","8","dd",TRUE,"-m2",2,74
59,"8ccJ}",12,"M3/4","E-:",6,"v1","8","cc",TRUE,"-M2",2,72
60,"{8b-",12,"M3/4","E-:",7,"v7-","8","b-",TRUE,"-M2",2,70
61,"8b-",12,"M3/4","E-:",7,"7-","8","b-",FALSE,"P1",1,70
62,"4.ee-^",13,"M3/4","E-:",7,"^3-","4.","ee-",FALSE,"+P4",4,75
63,"8dd",13,"M3/4","E-:",7,"v2","8","dd",TRUE,"-m2",2,74
64,"8cc",13,"M3/4","E-:",7,"v1","8","cc",TRUE,"-M2",2,72
65,"8b-",13,"M3/4","E-:",7,"v7-","8","b-",TRUE,"-M2",2,70
66,"(8b-L",14,"M3/4","E-:",7,"7-","8","b-",FALSE,"P1",1,70
67,"8gJ",14,"M3/4","E-:",7,"v5","8","g",TRUE,"-m3",3,67
68,"4a-)}",14,"M3/4","E-:",7,"^6-","4","a-",FALSE,"+m2",2,68
69,"{8a-^^",14,"M3/4","E-:",8,"6-","8","a-",FALSE,"P1",1,68
70,"8a-^^;",14,"M3/4","E-:",8,"6-","8","a-",FALSE,"P1",1,68
71,"(8g/L",15,"M3/4","E-:",8,"v5","8","g",TRUE,"-m2",2,67
72,"8b-",15,"M3/4","E-:",8,"^7-","8","b-",FALSE,"+m3",3,70
73,"8ee-J)",15,"M3/4","E-:",8,"^3-","8","ee-",FALSE,"+P4",4,75
74,"8g",15,"M3/4","E-:",8,"v5","8","g",TRUE,"-m6",6,67
75,"8a-",15,"M3/4","E-:",8,"^6-","8","a-",FALSE,"+m2",2,68
76,"8f",15,"M3/4","E-:",8,"v4","8","f",TRUE,"-m3",3,65
77,"(4f",16,"M3/4","E-:",8,"4","4","f",FALSE,"P1",1,65
78,"8e-)",16,"M3/4","E-:",8,"v3-","8","e-",TRUE,"-M2",2,63
79,"8r}",16,"M3/4","E-:",8,NA,"8",NA,FALSE,NA,NA,NA
