"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
78,"16f#",15,"M2/4","G:",8,"4+","16","f#",FALSE,"P1",1,66
79,"16gL",15,"M2/4","G:",8,"^5","16","g",FALSE,"+m2",2,67
80,"16f#J",15,"M2/4","G:",8,"v4+","16","f#",TRUE,"-m2",2,66
81,"16eL",15,"M2/4","G:",8,"v3","16","e",TRUE,"-M2",2,64
82,"16f#J",15,"M2/4","G:",8,"^4+","16","f#",FALSE,"+M2",2,66
83,"16gL",16,"M2/4","G:",8,"^5","16","g",FALSE,"+m2",2,67
84,"16bJ",16,"M2/4","G:",8,"^7","16","b",FALSE,"+M3",3,71
85,"16aL",16,"M2/4","G:",8,"v6","16","a",TRUE,"-M2",2,69
86,"16f#J",16,"M2/4","G:",8,"v4+","16","f#",TRUE,"-m3",3,66
87,"8g}",16,"M2/4","G:",8,"^5","8","g",FALSE,"+m2",2,67
