"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
57,"8cc/",25,"M3/8","C:",7,"1","8","cc",FALSE,"P1",1,72
58,"4ee/",26,"M3/8","C:",7,"^3","4","ee",FALSE,"+M3",3,76
59,"8ee/",26,"M3/8","C:",7,"3","8","ee",FALSE,"P1",1,76
60,"4a",27,"M3/8","C:",7,"v6","4","a",TRUE,"-P5",5,69
61,"8cc/",27,"M3/8","C:",7,"^1","8","cc",FALSE,"+m3",3,72
62,"4.ff/}",28,"M3/8","C:",7,"^4","4.","ff",FALSE,"+P4",4,77
63,"{8ff/L",29,"M3/8","C:",8,"4","8","ff",FALSE,"P1",1,77
64,"8eeJ",29,"M3/8","C:",8,"v3","8","ee",TRUE,"-m2",2,76
65,"8dd/",29,"M3/8","C:",8,"v2","8","dd",TRUE,"-M2",2,74
66,"4cc/",30,"M3/8","C:",8,"v1","4","cc",TRUE,"-M2",2,72
67,"8cc/",30,"M3/8","C:",8,"1","8","cc",FALSE,"P1",1,72
68,"8cc/L",31,"M3/8","C:",8,"1","8","cc",FALSE,"P1",1,72
69,"8ddJ",31,"M3/8","C:",8,"^2","8","dd",FALSE,"+M2",2,74
70,"8b/",31,"M3/8","C:",8,"v7","8","b",TRUE,"-m3",3,71
71,"4cc/",32,"M3/8","C:",8,"^1","4","cc",FALSE,"+m2",2,72
72,"8r}",32,"M3/8","C:",8,NA,"8",NA,FALSE,NA,NA,NA
