"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
65,"{4a",13,"M4/4","A:",7,"^6","4","a",FALSE,"+P4",4,69
66,"8a",13,"M4/4","A:",7,"^6","8","a",FALSE,"P1",1,69
67,"8a",13,"M4/4","A:",7,"^6","8","a",FALSE,"P1",1,69
68,"8f#L",13,"M4/4","A:",7,"v4+","8","f#",TRUE,"-m3",3,66
69,"8ddJ",13,"M4/4","A:",7,"^2","8","dd",FALSE,"+m6",6,74
70,"8cc#",13,"M4/4","A:",7,"^1+","8","cc#",TRUE,"-m2",2,73
71,"8b",13,"M4/4","A:",7,"v7","8","b",TRUE,"-M2",2,71
72,"(8aL",14,"M4/4","A:",7,"^6","8","a",TRUE,"-M2",2,69
73,"8cc#J)",14,"M4/4","A:",7,"^1+","8","cc#",FALSE,"+M3",3,73
74,"8b",14,"M4/4","A:",7,"v7","8","b",TRUE,"-M2",2,71
75,"8g#",14,"M4/4","A:",7,"^5+","8","g#",TRUE,"-m3",3,68
76,"4a",14,"M4/4","A:",7,"^6","4","a",FALSE,"+m2",2,69
77,"4r}",14,"M4/4","A:",7,NA,"4",NA,FALSE,NA,NA,NA
78,"{8e",15,"M4/4","A:",8,"v3","8","e",FALSE,"[e]",NA,64
79,"8r",15,"M4/4","A:",8,NA,"8",NA,FALSE,NA,NA,NA
80,"8g#",15,"M4/4","A:",8,"^5+","8","g#",FALSE,"[g#]",NA,68
81,"8r",15,"M4/4","A:",8,NA,"8",NA,FALSE,NA,NA,NA
82,"2b^",15,"M4/4","A:",8,"v7","2","b",FALSE,"[b]",NA,71
83,"8g#'",16,"M4/4","A:",8,"^5+","8","g#",TRUE,"-m3",3,68
84,"8a'",16,"M4/4","A:",8,"^6","8","a",FALSE,"+m2",2,69
85,"8b/'",16,"M4/4","A:",8,"v7","8","b",FALSE,"+M2",2,71
86,"8cc#'",16,"M4/4","A:",8,"^1+","8","cc#",FALSE,"+M2",2,73
87,"2dd^}",16,"M4/4","A:",8,"^2","2","dd",FALSE,"+m2",2,74
88,"{4cc#",17,"M4/4","A:",9,"^1+","4","cc#",TRUE,"-m2",2,73
89,"8b/",17,"M4/4","A:",9,"v7","8","b",TRUE,"-M2",2,71
90,"8a",17,"M4/4","A:",9,"^6","8","a",TRUE,"-M2",2,69
91,"4b",17,"M4/4","A:",9,"v7","4","b",FALSE,"+M2",2,71
92,"4e",17,"M4/4","A:",9,"v3","4","e",TRUE,"-P5",5,64
93,"4cc#",18,"M4/4","A:",9,"^1+","4","cc#",FALSE,"+M6",6,73
94,"8b/",18,"M4/4","A:",9,"v7","8","b",TRUE,"-M2",2,71
95,"8a",18,"M4/4","A:",9,"^6","8","a",TRUE,"-M2",2,69
96,"4b",18,"M4/4","A:",9,"v7","4","b",FALSE,"+M2",2,71
97,"4e}",18,"M4/4","A:",9,"v3","4","e",TRUE,"-P5",5,64
98,"{4a",19,"M4/4","A:",10,"^6","4","a",FALSE,"+P4",4,69
99,"8a",19,"M4/4","A:",10,"^6","8","a",FALSE,"P1",1,69
100,"8a",19,"M4/4","A:",10,"^6","8","a",FALSE,"P1",1,69
101,"8f#L",19,"M4/4","A:",10,"v4+","8","f#",TRUE,"-m3",3,66
102,"8ddJ",19,"M4/4","A:",10,"^2","8","dd",FALSE,"+m6",6,74
103,"8cc#",19,"M4/4","A:",10,"^1+","8","cc#",TRUE,"-m2",2,73
104,"8b",19,"M4/4","A:",10,"v7","8","b",TRUE,"-M2",2,71
105,"(8aL",20,"M4/4","A:",10,"^6","8","a",TRUE,"-M2",2,69
106,"8cc#J)",20,"M4/4","A:",10,"^1+","8","cc#",FALSE,"+M3",3,73
107,"8b",20,"M4/4","A:",10,"v7","8","b",TRUE,"-M2",2,71
108,"8g#",20,"M4/4","A:",10,"^5+","8","g#",TRUE,"-m3",3,68
109,"4a",20,"M4/4","A:",10,"^6","4","a",FALSE,"+m2",2,69
110,"4r}",20,"M4/4","A:",10,NA,"4",NA,FALSE,NA,NA,NA
